Name	HMDB_ID
Cinnamic acid, E-	CPD-674
Cinnamic Acid Natural	CPD-674
trans-b-Carboxystyrene	CPD-674
PhCH=CHCO2H	CPD-674
trans-3-Phenylacrylate	CPD-674
(E)-3-Phenylacrylate	CPD-674
PubChem13612	CPD-674
E-3-phenylpropenoic acid	CPD-674
Trans-Cinnamic Acid,(S)	CPD-674
bmse000124	CPD-674
SCHEMBL1332	CPD-674
trans-.beta.-Carboxystyrene	CPD-674
trans-Cinnamic acid, 97%	CPD-674
trans-Cinnamic acid, 99%	CPD-674
WLN: QV1U1R	CPD-674
(E)-3-phenyl-acrylic acid	CPD-674
3-phenyl-2E-propenoic acid	CPD-674
Zimtsaeure | trans-Cinnamate	CPD-674
trans-3-Phenyl-2-propenoate	CPD-674
4-09-00-02002 (Beilstein Handbook Reference)	CPD-674
BIDD:ER0586	CPD-674
tert-.beta.-Phenylacrylic acid	CPD-674
trans-Cinnamic acid, >=99%	CPD-674
(2E)-2-Phenyl-2-propenoate	CPD-674
(2E)-3-Phenyl-2-propenoate	CPD-674
GTPL3203	CPD-674
DTXSID5022489	CPD-674
BDBM16430	CPD-674
CHEBI:27386	CPD-674
HY-N0610A	CPD-674
NSC9189	CPD-674
trans-Cinnamic acid 140-10-3	CPD-674
(2E)-2-Phenyl-2-propenoic acid	CPD-674
NSC-9189	CPD-674
NSC44010	CPD-674
STR00363	CPD-674
trans-Cinnamic acid, >=99%, FG	CPD-674
Tox21_112279	CPD-674
Tox21_302137	CPD-674
BBL036895	CPD-674
NSC-44010	CPD-674
NSC623441	CPD-674
s3677	CPD-674
SBB028745	CPD-674
STK286093	CPD-674
ZINC16051516	CPD-674
AKOS000118871	CPD-674
AS07055	CPD-674
CCG-214473	CPD-674
CS-W020005	CPD-674
LS-2626	CPD-674
LS00072	CPD-674
NE10311	CPD-674
NSC-623441	CPD-674
Cinnamic acid(only trans) 621-82-9	CPD-674
trans-Cinnamic acid, analytical standard	CPD-674
NCGC00165979-04	CPD-674
NCGC00165979-06	CPD-674
NCGC00255114-01	CPD-674
BP-20203	CPD-674
LS-54015	CPD-674
M182	CPD-674
SC-24646	CPD-674
ST097455	CPD-674
DB-003797	CPD-674
N1877	CPD-674
trans-Cinnamic acid, purum, >=99.0% (T)	CPD-674
A14569	CPD-674
C00423	CPD-674
C10438	CPD-674
AB00374254-03	CPD-674
trans-cinnamic acid (trans-3-phenylacrylic acid)	CPD-674
trans-Cinnamic Acid [Matrix for MALDI-TOF/MS]	CPD-674
A833631	CPD-674
Q164785	CPD-674
SR-05000002380	CPD-674
trans-Cinnamic acid, natural, >=99%, FCC, FG	CPD-674
Q-100150	CPD-674
SR-05000002380-1	CPD-674
W-105037	CPD-674
F2191-0134	CPD-674
trans-Cinnamic Acid Zone Refined (number of passes:40)	CPD-674
1BE36587-A165-4142-9340-18FFE3E03426	CPD-674
Cinnamic acid, United States Pharmacopeia (USP) Reference Standard	CPD-674
cinnamate	CPD-674
3-phenylacrylate	CPD-674
Cinnamic acid, ion(1-)	CPD-674
(2E)-3-phenylprop-2-enoate	CPD-674
4151-45-5	CPD-674
3-phenyl-2-propenoate	CPD-674
3-phenylprop-2-enoate	CPD-674
2-Propenoic acid, 3-phenyl-, ion(1-)	CPD-674
(E)-cinnamate (incorrect)	CPD-674
trans-cinnamate (incorrect)	CPD-674
trans-cinnamic acid (incorrect)	CPD-674
CHEBI:15669	CPD-674
CHEBI:23248	CPD-674
STL299661	CPD-674
3-phenyl-2-propenoic acid, ion(1-)	CPD-674
AKOS022140092	CPD-674
(E)-3-phenyl-2-prop -2-enoic acid	CPD-674
J3.580.907D	CPD-674
Q27109755	CPD-674
trans-coutaric acid	CPD-16578
trans-coutarate	CPD-16578
trans-p-Coumaroyltartaric acid	CPD-16578
(2R,3S)-trans-coutarate	CPD-16578
2R,3S)-2-hydroxy-3-{[(2E)-3-(4-hydroxyphenyl)prop-2-enoyl]oxy}butanedioic acid	CPD-16578
trans-2-docosenoyl-CoA(4-)	CPD-14281
(2E)-docosenoyl-CoA	CPD-14281
(E)-2-docosenoyl-CoA(4-)	CPD-14281
(E)-2-docosenoyl-coenzyme A(4-)	CPD-14281
trans-2-docosenoyl-coenzyme A(4-)	CPD-14281
trans-docos-2-enoyl-CoA	CPD-14281
CHEBI:74692	CPD-14281
trans-2,3-dihydro-docosenoyl-CoA	CPD-14281
Q27144828	CPD-14281
3'-phosphonatoadenosine 5'-{3-[(3R)-4-({3-[(2-{[(2E)-docos-2-enoyl]sulfanyl}ethyl)amino]-3-oxopropyl}amino)-3-hydroxy-2,2-dimethyl-4-oxobutyl] diphosphate}	CPD-14281
trans-lesqueroloyl-CoA	CPD-15370
trans-2-tetracosenoyl-CoA(4-)	CPD-14282
(2E)-tetracosenoyl-CoA	CPD-14282
(E)-2-tetracosenoyl-CoA(4-)	CPD-14282
(E)-2-tetracosenoyl-coenzyme A(4-)	CPD-14282
trans-2-tetracosenoyl-coenzyme A(4-)	CPD-14282
(2E)-lignocerenoyl-CoA	CPD-14282
trans-lignocer-2-enoyl-CoA	CPD-14282
CHEBI:74693	CPD-14282
trans-2,3-dihydro-lignocerenoyl-CoA	CPD-14282
Q27144829	CPD-14282
3'-phosphonatoadenosine 5'-{3-[(3R)-3-hydroxy-2,2-dimethyl-4-({3-[(2-{[(2E)-tetracos-2-enoyl]sulfanyl}ethyl)amino]-3-oxopropyl}amino)-4-oxobutyl] diphosphate}	CPD-14282
resveratrol	CPD-83
501-36-0	CPD-83
trans-resveratrol	CPD-83
3,4',5-Trihydroxystilbene	CPD-83
3,5,4'-Trihydroxystilbene	CPD-83
(E)-5-(4-Hydroxystyryl)benzene-1,3-diol	CPD-83
(E)-resveratrol	CPD-83
3,4',5-Stilbenetriol	CPD-83
5-[(E)-2-(4-hydroxyphenyl)ethenyl]benzene-1,3-diol	CPD-83
Resvida	CPD-83
3,4',5-Trihydroxy-trans-stilbene	CPD-83
SRT-501	CPD-83
SRT501	CPD-83
5-[(1E)-2-(4-Hydroxyphenyl)ethenyl]-1,3-benzenediol	CPD-83
3,5,4'-Trihydroxy-trans-stilbene	CPD-83
Resveratol	CPD-83
trans-3,4',5-trihydroxystilbene	CPD-83
5-[(E)-2-(4-hydroxyphenyl)vinyl]benzene-1,3-diol	CPD-83
Resveratrol, natural	CPD-83
UNII-Q369O8926L	CPD-83
CHEBI:45713	CPD-83
C14H12O3	CPD-83
trans-1,2-(3,4',5-Trihydroxydiphenyl)ethylene	CPD-83
5-[2-(4-hydroxyphenyl)ethenyl]benzene-1,3-diol	CPD-83
CHEMBL165	CPD-83
NSC 327430	CPD-83
(E)-5-[2-(4-hydroxyphenyl)ethenyl]-1,3-benzendiol	CPD-83
MLS000069735	CPD-83
1,3-Benzenediol, 5-(2-(4-hydroxyphenyl)ethenyl)-, (E)-	CPD-83
trans-3,4',5 - trihydroxystilbene	CPD-83
NSC327430	CPD-83
NSC-327430	CPD-83
Q369O8926L	CPD-83
5-((1E)-2-(4-Hydroxyphenyl)ethenyl)-1,3-benzenediol	CPD-83
1,3-Benzenediol, 5-[(1E)-2-(4-hydroxyphenyl)ethenyl]-	CPD-83
SMR000058206	CPD-83
DSSTox_CID_11980	CPD-83
DSSTox_RID_78898	CPD-83
DSSTox_GSID_31980	CPD-83
SRT 501	CPD-83
3,4',5-trihydroxy-stilbene	CPD-83
SR-01000000163	CPD-83
(E)-5-(p-Hydroxystyryl)resorcinol	CPD-83
5-[(1E)-2-(4-hydroxyphenyl)vinyl]benzene-1,3-diol	CPD-83
CHEBI:27881	CPD-83
CCRIS 8952	CPD-83
MFCD00133799	CPD-83
HSDB 7571	CPD-83
3fts	CPD-83
4jaz	CPD-83
4qer	CPD-83
Resveratrol, E-	CPD-83
Resveratrol,(S)	CPD-83
KUC104385N	CPD-83
Stilbene, 2f	CPD-83
TaxusChinensisiRehd	CPD-83
NCGC00015894-02	CPD-83
PREVENTION 8 (RESVERATROL)	CPD-83
CAS-501-36-0	CPD-83
STL	CPD-83
Prestwick_619	CPD-83
Resveratrol, trans-	CPD-83
Resveratrol, 99%	CPD-83
KSC-10-164	CPD-83
Resveratrol, synthetic	CPD-83
RM-1812	CPD-83
trans-3,4&prime;,5-Trihydroxystilbene	CPD-83
Opera_ID_586	CPD-83
Prestwick2_000508	CPD-83
Prestwick3_000508	CPD-83
Spectrum5_000552	CPD-83
R 5010	CPD-83
Lopac0_001111	CPD-83
REGID_for_CID_6240	CPD-83
SCHEMBL19425	CPD-83
BSPBio_000435	CPD-83
BSPBio_001114	CPD-83
BSPBio_003461	CPD-83
MLS001055357	CPD-83
MLS001076538	CPD-83
MLS001424228	CPD-83
MLS002207121	CPD-83
MLS002222231	CPD-83
ARONIS24568	CPD-83
SPECTRUM1502223	CPD-83
CU-01000001503-3	CPD-83
BPBio1_000479	CPD-83
cid_445154	CPD-83
GTPL8741	CPD-83
SGCUT00007	CPD-83
ZINC6787	CPD-83
Resveratrol, analytical standard	CPD-83
DTXSID4031980	CPD-83
REGID_for_CID_445154	CPD-83
BDBM23926	CPD-83
Resveratrol, >=99% (HPLC)	CPD-83
2l98	CPD-83
BCPP000091	CPD-83
HMS1362H15	CPD-83
HMS1569F17	CPD-83
HMS1792H15	CPD-83
HMS1921N04	CPD-83
HMS1990H15	CPD-83
HMS2052I09	CPD-83
HMS2096F17	CPD-83
HMS2232A18	CPD-83
HMS3263O04	CPD-83
HMS3403H15	CPD-83
HMS3412O14	CPD-83
HMS3649A20	CPD-83
HMS3676O14	CPD-83
Resveratrol - CAS 501-36-0	CPD-83
ACT09778	CPD-83
BCP01416	CPD-83
to_000079	CPD-83
Tox21_110257	CPD-83
Tox21_201374	CPD-83
Tox21_303376	CPD-83
Tox21_501111	CPD-83
ABP000376	CPD-83
AC-727	CPD-83
BBL028252	CPD-83
BIA 6-512	CPD-83
BIA-6-512	CPD-83
CCG-38874	CPD-83
LMPK13090005	CPD-83
s1396	CPD-83
SBB055452	CPD-83
STL146386	CPD-83
AKOS005720936	CPD-83
Tox21_110257_1	CPD-83
ACN-034773	CPD-83
CS-1050	CPD-83
DB02709	CPD-83
KS-5047	CPD-83
LP01111	CPD-83
LS-2146	CPD-83
MCULE-5678456463	CPD-83
NC00349	CPD-83
SB17273	CPD-83
SDCCGMLS-0002998.P003	CPD-83
SDCCGSBI-0051080.P003	CPD-83
IDI1_002152	CPD-83
NCGC00017352-05	CPD-83
NCGC00017352-06	CPD-83
NCGC00017352-07	CPD-83
NCGC00017352-08	CPD-83
NCGC00017352-09	CPD-83
NCGC00017352-10	CPD-83
NCGC00017352-11	CPD-83
NCGC00017352-12	CPD-83
NCGC00017352-13	CPD-83
NCGC00017352-14	CPD-83
NCGC00017352-15	CPD-83
NCGC00017352-16	CPD-83
NCGC00017352-17	CPD-83
NCGC00017352-18	CPD-83
NCGC00017352-19	CPD-83
NCGC00017352-24	CPD-83
NCGC00017352-39	CPD-83
NCGC00024003-00	CPD-83
NCGC00024003-04	CPD-83
NCGC00024003-05	CPD-83
NCGC00024003-06	CPD-83
NCGC00024003-07	CPD-83
NCGC00024003-08	CPD-83
NCGC00024003-09	CPD-83
NCGC00024003-10	CPD-83
NCGC00024003-11	CPD-83
NCGC00024003-12	CPD-83
NCGC00024003-13	CPD-83
NCGC00024003-14	CPD-83
NCGC00257465-01	CPD-83
NCGC00258925-01	CPD-83
NCGC00261796-01	CPD-83
AS-12413	CPD-83
BR-39118	CPD-83
HY-16561	CPD-83
SC-11924	CPD-83
ST057251	CPD-83
AB0006623	CPD-83
EU-0101111	CPD-83
N1848	CPD-83
R0071	CPD-83
Resveratrol, Vetec(TM) reagent grade, 98%	CPD-83
SW196786-4	CPD-83
trans [2,5,4'-trihydroxydiphenyl] ethylene	CPD-83
01R360	CPD-83
A10785	CPD-83
C03582	CPD-83
J10118	CPD-83
N88795	CPD-83
5-[2-(4-hydroxyphenyl)vinyl]-1,3-benzenediol	CPD-83
AB00052942-29	CPD-83
AB00052942_31	CPD-83
trans-Resveratrol 100 microg/mL in Acetonitrile	CPD-83
A827984	CPD-83
Q407329	CPD-83
5-[(E)-2-(4-Hydroxyphenyl)vinyl]-1,3-benzoldiol	CPD-83
SR-01000000163-3	CPD-83
SR-01000000163-4	CPD-83
SR-01000000163-9	CPD-83
5-[(E)-2-(4-Hydroxyphenyl)ethenyl]benzol-1,3-diol	CPD-83
5-[(E)-2-(4-Hydroxyphenyl)vinyl]-1,3-benzenediol	CPD-83
5[(E)-2-(4-Hydroxyphenyl)-vinyl]benzene 1,3-diol	CPD-83
BRD-K25591257-001-01-2	CPD-83
BRD-K80738081-001-06-2	CPD-83
BRD-K80738081-001-07-0	CPD-83
BRD-K80738081-001-09-6	CPD-83
BRD-K80738081-001-10-4	CPD-83
BRD-K80738081-001-23-7	CPD-83
SR-01000000163-10	CPD-83
SR-01000000163-11	CPD-83
SR-01000000163-16	CPD-83
(E)-1-(3,5-dihydroxyphenyl)-2-(4-hydroxyphenyl)ethene	CPD-83
(E)-5-(4-Hydroxystyryl)benzene-1,3-diol 501-36-0	CPD-83
(E)1-(3,5-dihydroxyphenyl)-2-(4-hydroxyphenyl)ethene	CPD-83
5-[(1E)-2-(4-Hydroxyphenyl)ethenyl]-1,3,benzenediol	CPD-83
Resveratrol, certified reference material, TraceCERT(R)	CPD-83
1,3-Benzenediol, 5-[(E)-2-(4-hydroxyphenyl)ethenyl]-	CPD-83
Resveratrol, European Pharmacopoeia (EP) Reference Standard	CPD-83
533C1DA0-4104-42B5-9D32-9265F40857E4	CPD-83
trans-Resveratrol, United States Pharmacopeia (USP) Reference Standard	CPD-83
3,4',5-Trihydroxy-trans-stilbene 5-[(1E)-2-(4-hydroxyphenyl)ethenyl]-1,3-benzenediol	CPD-83
(E)-5-(2-(4-hydroxyphenyl)ethenyl)-1,3-benzenediol(E)-5-(2-(4-hydroxyphenyl)ethenyl)-1,3-benzenediol	CPD-83
31100-06-8	CPD-83
trans-tuberonic acid glucoside	CPD-11510
trans-12-hydroxyjasmonate 12-O-beta-D-glucoside	CPD-11510
12-Hydroxyjasmonate	CPD-11253
trans-12-hydroxyjasmonate	CPD-11253
trans-12-hydroxyjasmonic acid	CPD-11253
trans-tuberonic acid	CPD-11253
trans-12-OHJA	CPD-11253
E-12-hydroxyjasmonate	CPD-11253
trans-12-hydroxy-JA	CPD-11253
(1R,2R)-12-hydroxyjasmonate	CPD-11253
CHEBI:132022	CPD-11253
Q27225364	CPD-11253
{(1R,2R)-2-[(2Z)-5-hydroxypent-2-en-1-yl]-3-oxocyclopentyl}acetate	CPD-11253
2-[(1R,2R)-2-[(Z)-5-hydroxypent-2-enyl]-3-oxocyclopentyl]acetate	CPD-11253
trans-Zeatin riboside diphosphate	CPD-4204
9-ribosyl-trans-zeatin 5'-diphosphate	CPD-4204
tZRDP	CPD-4204
9-beta-D-ribosyl-trans-zeatin 5'-diphosphate	CPD-4204
9-beta-D-ribofuranosyl-trans-zeatin 5'-diphosphate	CPD-4204
trans-zeatin 9-beta-D-ribofuranoside 5'-diphosphate	CPD-4204
N-[(2E)-4-hydroxy-3-methylbut-2-en-1-yl]adenosine 5'-(trihydrogen diphosphate)	CPD-4204
CHEBI:71875	CPD-4204
C16429	CPD-4204
Q27139821	CPD-4204
[(2R,3S,4R,5R)-3,4-dihydroxy-5-[6-[[(E)-4-hydroxy-3-methylbut-2-enyl]amino]purin-9-yl]oxolan-2-yl]methyl phosphono hydrogen phosphate	CPD-4204
9-ribosyl-trans-zeatin 5'-monophosphate	CPD-4206
tZRMP	CPD-4206
trans-zeatin riboside monophosphate	CPD-4206
9-beta-D-ribosyl-trans-zeatin 5'-monophosphate	CPD-4206
9-beta-D-ribofuranosyl-trans-zeatin 5'-monophosphate	CPD-4206
trans-zeatin 9-beta-D-ribofuranoside 5'-monophosphate	CPD-4206
N-[(2E)-4-hydroxy-3-methylbut-2-en-1-yl]adenosine 5'-(dihydrogen phosphate)	CPD-4206
Zeatin ribotide	CPD-4206
CHEBI:71719	CPD-4206
15075-52-2	CPD-4206
25615-16-1	CPD-4206
trans-Zeatin riboside  monophosphate	CPD-4206
C16430	CPD-4206
Q27139819	CPD-4206
((2R,3S,4R,5R)-3,4-Dihydroxy-5-(6-(((E)-4-hydroxy-3-methylbut-2-en-1-yl)amino)-9H-purin-9-yl)tetrahydrofuran-2-yl)methyl dihydrogen phosphate	CPD-4206
((2R,3S,4R,5R)-3,4-Dihydroxy-5-(6-((4-hydroxy-3-methylbut-2-en-1-yl)amino)-9H-purin-9-yl)tetrahydrofuran-2-yl)methyl dihydrogen phosphate	CPD-4206
[(2R,3S,4R,5R)-3,4-dihydroxy-5-[6-[[(E)-4-hydroxy-3-methylbut-2-enyl]amino]purin-9-yl]oxolan-2-yl]methyl dihydrogen phosphate	CPD-4206
trans-Zeatin riboside triphosphate	CPD-4202
9-ribosyl-trans-zeatin 5'-triphosphate	CPD-4202
tZRTP	CPD-4202
9-beta-D-ribosyl-trans-zeatin 5'-triphosphate	CPD-4202
9-beta-D-ribofuranosyl-trans-zeatin 5'-triphosphate	CPD-4202
trans-zeatin 9-beta-D-ribofuranoside 5'-triphosphate	CPD-4202
CHEBI:71938	CPD-4202
C16428	CPD-4202
Q27139822	CPD-4202
[[(2R,3S,4R,5R)-3,4-dihydroxy-5-[6-[[(E)-4-hydroxy-3-methylbut-2-enyl]amino]purin-9-yl]oxolan-2-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate	CPD-4202
Zeatin riboside	CPD-4208
6025-53-2	CPD-4208
trans-Zeatin-riboside	CPD-4208
Trans-zeatin riboside	CPD-4208
trans-Zeatinriboside	CPD-4208
Ribosylzeatin	CPD-4208
9-Ribosyl-trans-zeatin	CPD-4208
28542-78-1	CPD-4208
Adenosine, N-[(2E)-4-hydroxy-3-methyl-2-butenyl]-	CPD-4208
UNII-7LG4D082A9	CPD-4208
N-(4-Hydroxy-3-methyl-2-butenyl)adenosine	CPD-4208
(E)-N-(4-Hydroxy-3-methyl-2-butenyl)adenosine	CPD-4208
9-beta-D-ribosyl-trans-zeatin	CPD-4208
7LG4D082A9	CPD-4208
9-beta-D-ribofuranosyl-trans-zeatin	CPD-4208
trans-zeatin 9-beta-D-ribofuranoside	CPD-4208
N-[(2E)-4-hydroxy-3-methylbut-2-en-1-yl]adenosine	CPD-4208
Adenosine, N-(4-hydroxy-3-methyl-2-butenyl)-, (E)-	CPD-4208
Adenosine, N-(4-hydroxy-3-methyl-2-butenyl)-	CPD-4208
(2R,3S,4R,5R)-2-(hydroxymethyl)-5-[6-[[(E)-4-hydroxy-3-methylbut-2-enyl]amino]purin-9-yl]oxolane-3,4-diol	CPD-4208
MFCD00036809	CPD-4208
9-(beta-D-Ribofuranosyl)-trans-zeatin	CPD-4208
N6-(trans-4-Hydroxy-3-methyl-2-buten-1-yl)adenosine	CPD-4208
(2R,3R,4S,5R)-2-(6-(((E)-4-Hydroxy-3-methylbut-2-en-1-yl)amino)-9H-purin-9-yl)-5-(hydroxymethyl)tetrahydrofuran-3,4-diol	CPD-4208
Ribosyl-trans-zeatin	CPD-4208
Zeatin ribonucleoside	CPD-4208
UPCMLD-DP150	CPD-4208
trans-Zeatin-riboside, 97%	CPD-4208
Zeatin riboside mixed Isomers	CPD-4208
Zeatin riboside, trans-isomer	CPD-4208
trans-Zeatin-riboside, ~95%	CPD-4208
SCHEMBL4058989	CPD-4208
9-.beta.-D-Ribofuranosylzeatin	CPD-4208
Zeatin 9-.beta.-ribonucleoside	CPD-4208
UPCMLD-DP150:001	CPD-4208
UPCMLD-DP150:002	CPD-4208
CHEBI:71693	CPD-4208
DTXSID101017776	CPD-4208
trans-Zeatinriboside 6025-53-2	CPD-4208
ZINC4521935	CPD-4208
s5678	CPD-4208
AKOS016003311	CPD-4208
Zeatin riboside mixed Isomers, ~95%	CPD-4208
CCG-268042	CPD-4208
CS-W011867	CPD-4208
HY-W011151	CPD-4208
Zeatin, 9-beta-ribofuranosyl-, trans-	CPD-4208
9-(I(2)-D-Ribofuranosyl)-trans-zeatin	CPD-4208
NCGC00161675-01	CPD-4208
DS-11490	CPD-4208
SC-22149	CPD-4208
LS-186701	CPD-4208
LS-187403	CPD-4208
V1942	CPD-4208
C16431	CPD-4208
025Z532	CPD-4208
A832655	CPD-4208
adenosine, N-(4-hydroxy-3-methyl-2-butenyl)-(E)-	CPD-4208
Q27139815	CPD-4208
17493EE6-B91F-4EAF-901B-25B5904BCD54	CPD-4208
6-(4-Hydroxy-3-methyl-2-butenylamino)-9-D-ribofuranosylpurine	CPD-4208
6-((E)-4-hydroxy-3-methylbut-2-enylamino)-9-b-Dribofuranosylpurine	CPD-4208
trans-Zeatin-riboside, BioReagent, plant cell culture tested, ~95%	CPD-4208
(2R,3R,4S,5R)-2-(6-(((E)-4-Hydroxy-3-methylbut-2-en-1-yl)amino)-9H-purin-9-yl)-5-(hydroxymethyl)tetrahydrofuran-3,4-diol 28542-78-1	CPD-4208
(2R,3R,4S,5R)-2-(6-((4-Hydroxy-3-methylbut-2-en-1-yl)amino)-9H-purin-9-yl)-5-(hydroxymethyl)tetrahydrofuran-3,4-diol	CPD-4208
(2R,3S,4R,5R)-2-(hydroxymethyl)-5-[6-[[(E)-3-methyl-4-oxidanyl-but-2-enyl]amino]purin-9-yl]oxolane-3,4-diol	CPD-4208
(2R,3S,4R,5R)-2-(Hydroxymethyl)-5-[6-[[(E)-4-hydroxy-3-methyl-but-2-enyl]amino]purin-9-yl]tetrahydrofuran-3,4-diol	CPD-4208
(2R,3S,4R,5R)-2-(hydroxymethyl)-5-[6-[[(E)-4-hydroxy-3-methylbut-2-enyl]amino]-9-purinyl]oxolane-3,4-diol	CPD-4208
tZR	CPD-4208
trans-Zeatin	CPD-4210
Zeatin	CPD-4210
1637-39-4	CPD-4210
(E)-Zeatin	CPD-4210
Zeatine	CPD-4210
(E)-2-methyl-4-(1H-purin-6-ylamino)-2-buten-1-ol	CPD-4210
Trans-zeatin (synthetic)	CPD-4210
N6-(4-Hydroxyisopentenyl)adenine	CPD-4210
2-Buten-1-ol, 2-methyl-4-(1H-purin-6-ylamino)-, (2E)-	CPD-4210
UNII-7I6OOJ9GR6	CPD-4210
(2E)-2-methyl-4-(9H-purin-6-ylamino)but-2-en-1-ol	CPD-4210
(E)-2-methyl-4-(7H-purin-6-ylamino)but-2-en-1-ol	CPD-4210
2-Buten-1-ol, 2-methyl-4-(1H-purin-6-ylamino)-, (E)-	CPD-4210
BRN 0616241	CPD-4210
7I6OOJ9GR6	CPD-4210
(E)-2-Methyl-4-(1H-purin-6-ylamino)but-2-en-1-ol	CPD-4210
CHEMBL525239	CPD-4210
131140-27-7	CPD-4210
CHEBI:16522	CPD-4210
(E)-2-methyl-4-(purin-6-ylamino)-2-buten-1-ol	CPD-4210
2-BUTEN-1-OL, 2-METHYL-4-(PURIN-6-YLAMINO)-, (E)-	CPD-4210
2-Buten-1-ol, 2-methyl-4-(9H-purin-6-ylamino)-	CPD-4210
trans-Zeatin hydrochloride	CPD-4210
2-buten-1-ol, 2-methyl-4-(9H-purin-6-ylamino)-, (2E)-	CPD-4210
trans-Zeatin (synthetic), 97+%	CPD-4210
6025-81-6	CPD-4210
(E)-2-methyl-4-(7H-purin-6-ylamino)-2-buten-1-ol	CPD-4210
t-zeatin	CPD-4210
HSDB 7689	CPD-4210
2flh	CPD-4210
PubChem9588	CPD-4210
MTH1 inhibitor, 131	CPD-4210
(2Z)-2-methyl-4-(9H-purin-6-ylamino)-2-buten-1-ol	CPD-4210
N6-(4-Hydroxy-3-methyl-2-buten-1-yl)adenine	CPD-4210
SCHEMBL49689	CPD-4210
MLS001074742	CPD-4210
SCHEMBL3670336	CPD-4210
(2E)-2-methyl-4-(1H-purin-6-ylamino)-2-buten-1-ol	CPD-4210
DTXSID9040631	CPD-4210
SCHEMBL14876945	CPD-4210
CHEBI:15333	CPD-4210
BDBM227637	CPD-4210
HMS2269P18	CPD-4210
BCP13132	CPD-4210
TNP00322	CPD-4210
ZINC4492895	CPD-4210
BDBM50267036	CPD-4210
MFCD00036831	CPD-4210
RW2339	CPD-4210
s4884	CPD-4210
AKOS015840012	CPD-4210
AKOS015840013	CPD-4210
AKOS015923020	CPD-4210
CCG-266716	CPD-4210
CM10954	CPD-4210
DB11337	CPD-4210
NCGC00017372-01	CPD-4210
NCGC00017372-02	CPD-4210
NCGC00142544-01	CPD-4210
AC-22388	CPD-4210
AK161701	CPD-4210
AS-14879	CPD-4210
AS-49891	CPD-4210
HY-19700	CPD-4210
LS-47248	CPD-4210
SC-01519	CPD-4210
SC-19606	CPD-4210
SMR000471895	CPD-4210
ST057583	CPD-4210
CS-0016292	CPD-4210
A12223	CPD-4210
C00371	CPD-4210
M-1964	CPD-4210
N89842	CPD-4210
114Z277	CPD-4210
2-methyl-4-(9H-purin-6-ylamino)but-2-en-1-ol	CPD-4210
A806205	CPD-4210
A810507	CPD-4210
(2E)-2-methyl-4-(purin-6-ylamino)but-2-en-1-ol	CPD-4210
4-(9H-Purine-6-ylamino)-2-methyl-2-butene-1-ol	CPD-4210
J-200308	CPD-4210
Q2276562	CPD-4210
Q22807318	CPD-4210
Zeatin, BioReagent, plant cell culture tested, powder	CPD-4210
(2E)-2-methyl-4-(7H-purin-6-ylamino)but-2-en-1-ol	CPD-4210
(2E)-2-Methyl-4-(9H-purin-6-ylamino)-2-buten-1-ol	CPD-4210
(2E)-2-methyl-4-[(7H-purin-6-yl)amino]but-2-en-1-ol	CPD-4210
94D98F16-103C-4126-89A0-1D32FEACC220	CPD-4210
trans-Zeatin hydrochloride, plant cell culture tested, >=97%	CPD-4210
trans-Zeatin, BioReagent, plant cell culture tested, >=97%	CPD-4210
trans-zeatin-7-N-glucoside	CPD-4612
(2R,3S,4S,5R,6S)-2-(hydroxymethyl)-6-[6-[[(Z)-4-hydroxy-3-methylbut-2-enyl]amino]purin-7-yl]oxane-3,4,5-triol	CPD-4612
trans-Zeatin 7-glucoside	CPD-4612
E-Zeatin-7-N-glucoside	CPD-4612
trans-zeatin-9-N-glucoside	CPD-4613
9-(alpha-D-glucosyl)-trans-zeatin	CPD-4613
9-(alpha-D-glucopyranosyl)-trans-zeatin	CPD-4613
9-(alpha-D-glucopyranosyl)-N-[(2E)-4-hydroxy-3-methylbut-2-en-1-yl]-9H-purin-6-amine	CPD-4613
CHEBI:72609	CPD-4613
Q27140013	CPD-4613
(2R,3S,4S,5R,6S)-2-(hydroxymethyl)-6-[6-[[(E)-4-hydroxy-3-methylbut-2-enyl]amino]purin-9-yl]oxane-3,4,5-triol	CPD-4613
O-beta-D-glucosyl-trans-zeatin	CPD-4614
trans-Zeatin-O-glucoside	CPD-4614
O-beta-D-Glucosylzeatin	CPD-4614
56329-06-7	CPD-4614
Zeatine O-glucoside	CPD-4614
O-  -D-glucosyl-trans-zeatin	CPD-4614
CHEBI:38266	CPD-4614
(2R,3S,4S,5R,6R)-2-(hydroxymethyl)-6-[(E)-2-methyl-4-(7H-purin-6-ylamino)but-2-enoxy]oxane-3,4,5-triol	CPD-4614
C03423	CPD-4614
Q27104440	CPD-4614
(2E)-2-methyl-4-(9H-purin-6-ylamino)but-2-en-1-yl beta-D-glucopyranoside	CPD-4614
trans-zeatin-O-glucoside-7-N-glucoside	CPD-4622
4-Hydroxy-6-methyl-2-pyrone	CPD-6862
675-10-5	CPD-6862
2-Hydroxy-6-methyl-4H-pyran-4-one	CPD-6862
4-Hydroxy-6-methyl-2H-pyran-2-one	CPD-6862
70254-61-4	CPD-6862
4-hydroxy-6-methylpyran-2-one	CPD-6862
Triacetic acid lactone	CPD-6862
Triacetate lactone	CPD-6862
2H-PYRAN-2-ONE, 4-HYDROXY-6-METHYL-	CPD-6862
