Name	PlantCyc_ID
(5r,5ar,8ar,9r)-5,8,8a,9-tetrahydro-9-hydroxy-5-(3,4,5-trimethoxyphenyl)furo[3',4':6,7]naphtho[2,3-d]-1,3-dioxol-6(5ah)-one	CPD-8959
(5r,5ar,8ar,9r)-9-hydroxy-5-(3,4,5-trimethoxyphenyl)-5,5a,8a,9-tetrahydrofuro[3',4':6,7]naphtho[2,3-d][1,3]dioxol-6(8h)-one	CPD-8959
(5r,9r,5ar,8ar)-9-hydroxy-5-(3,4,5-trimethoxyphenyl)-5,8,9,5a,8a-pentahydro-2h -isobenzofurano[5',6'-2,1]benzo[4,5-d]1,3-dioxolan-6-one	CPD-8959
1,3,3a,4,9,9a-hexahydro-9-hydroxy-6,7-(methylenedioxy)-4-(3',4',5'-trimethoxyphenyl)benz(f)isobenzofuran-3-one	CPD-8959
sr-05000001749	CPD-8959
mls002702981	CPD-8959
cph86	CPD-8959
podofillina	CPD-8959
podophylotoxin	CPD-8959
mayapple isolate	CPD-8959
condylox (tn)	CPD-8959
cas-518-28-5	CPD-8959
podophyllotoxin,(s)	CPD-8959
prestwick_1018	CPD-8959
podofillina [italian]	CPD-8959
podophyllotoxin (ban)	CPD-8959
pubchem20017	CPD-8959
spectrum_000199	CPD-8959
opera_id_1397	CPD-8959
prestwick0_000782	CPD-8959
prestwick1_000782	CPD-8959
prestwick2_000782	CPD-8959
prestwick3_000782	CPD-8959
spectrum2_000878	CPD-8959
spectrum4_000592	CPD-8959
spectrum5_001368	CPD-8959
upcmld-dp035	CPD-8959
schembl42243	CPD-8959
bspbio_000884	CPD-8959
bspbio_002352	CPD-8959
kbiogr_001084	CPD-8959
kbioss_000679	CPD-8959
mls001148204	CPD-8959
mls002172467	CPD-8959
mls006010754	CPD-8959
mls006011412	CPD-8959
podophyllotoxin 518-28-5	CPD-8959
bidd:gt0123	CPD-8959
divk1c_000292	CPD-8959
unii-16902yvy2b	CPD-8959
spbio_000955	CPD-8959
spbio_002823	CPD-8959
bpbio1_000974	CPD-8959
ccris 4391	CPD-8959
dtxsid3045645	CPD-8959
upcmld-dp035:001	CPD-8959
upcmld-dp035:002	CPD-8959
bcbcmap01_000165	CPD-8959
ctk6j6283	CPD-8959
hms500o14	CPD-8959
kbio1_000292	CPD-8959
kbio2_000679	CPD-8959
kbio2_003247	CPD-8959
kbio2_005815	CPD-8959
ninds_000292	CPD-8959
16902yvy2b	CPD-8959
hms1570m06	CPD-8959
hms2093p16	CPD-8959
hms2097m06	CPD-8959
hms2235a23	CPD-8959
hms3259j19	CPD-8959
hms3714m06	CPD-8959
pharmakon1600-02300332	CPD-8959
9-hydroxy-5-(3,4,5-trimethoxyphenyl)-5,8,8a,9-tetrahydrofuro[3',4':6,7]naphtho[2,3-d][1,3]dioxol-6(5ah)-one	CPD-8959
albb-020906	CPD-8959
bcp24085	CPD-8959
podophyllotoxin, analytical standard	CPD-8959
zinc3861806	CPD-8959
einecs 232-546-2	CPD-8959
tox21_110874	CPD-8959
tox21_202922	CPD-8959
b18-5c	CPD-8959
bbl033695	CPD-8959
bdbm50035218	CPD-8959
ccg-39894	CPD-8959
cp0089	CPD-8959
mfcd00075290	CPD-8959
nsc759591	CPD-8959
stk801918	CPD-8959
akos000265559	CPD-8959
tox21_110874_1	CPD-8959
ac-1656	CPD-8959
cs-1185	CPD-8959
db01179	CPD-8959
ks-1281	CPD-8959
mcule-9617461427	CPD-8959
nc00675	CPD-8959
nd-1185	CPD-8959
nsc-759591	CPD-8959
sdccgmls-0066888.p001	CPD-8959
idi1_000292	CPD-8959
smp1_000243	CPD-8959
ncgc00022001-03	CPD-8959
ncgc00022001-07	CPD-8959
ncgc00022001-08	CPD-8959
ncgc00022001-09	CPD-8959
ncgc00022001-10	CPD-8959
ncgc00022001-11	CPD-8959
ncgc00022001-13	CPD-8959
ncgc00022001-14	CPD-8959
ncgc00260468-01	CPD-8959
hy-15552	CPD-8959
ls-70859	CPD-8959
nci60_001981	CPD-8959
rd4-6269	CPD-8959
sc-47262	CPD-8959
sc-77494	CPD-8959
st066914	CPD-8959
ab0012227	CPD-8959
en300-52746	CPD-8959
c10874	CPD-8959
d05529	CPD-8959
p-6980	CPD-8959
w-5067	CPD-8959
70339-ep2305243a1	CPD-8959
70339-ep2308833a2	CPD-8959
518p285	CPD-8959
a828801	CPD-8959
q421193	CPD-8959
sr-01000003030	CPD-8959
sr-01000003030-3	CPD-8959
sr-05000001749-1	CPD-8959
sr-05000001749-2	CPD-8959
brd-k47869605-001-05-6	CPD-8959
brd-k47869605-001-18-9	CPD-8959
z1258578359	CPD-8959
(10r,11r,15r,16r)-16-hydroxy-10-(3,4,5-trimethoxyphenyl)-4,6,13-trioxatetracyclo[7.7.0.0?,?.0??,??]hexadeca-1(9),2,7-trien-12-one	CPD-8959
(5r,5ar,8ar,9r)-5,8,8a,9-tetrahydro-9-hydroxy-5-(3,4,5-trimethoxyphenyl)-furo(3',4':6,7)naphtho[2,3-d]-1,3-dioxol-6(5ah)-one	CPD-8959
(5r,5ar,8ar,9r)-5-hydroxy-9-(3,4,5-trimethoxyphenyl)-5a,6,8a,9-tetrahydro-5h-isobenzofuro[6,5-f][1,3]benzodioxol-8-one	CPD-8959
(5r,5ar,8ar,9r)-5-oxidanyl-9-(3,4,5-trimethoxyphenyl)-5a,6,8a,9-tetrahydro-5h-[2]benzofuro[5,6-f][1,3]benzodioxol-8-one	CPD-8959
11016-28-7	CPD-8959
5,8,8a,9-tetrahydro-9-hydroxy-5-(3,4,5-trimethoxyphenyl)furo[3',4':6,7]naphtho[2,3-d]-1,3-dioxol-6(5ah)-one, [5r-(5.alpha.,5a.beta.,8a.alpha.,9.alpha.)]	CPD-8959
furo[3',4':6,7]naphtho[2,3-d]-1,3-dioxol-6(5ah)-one, 5,8,8a,9-tetrahydro-9-hydroxy-5-(3,4,5-trimethoxyphenyl)-, (5r,5ar,8ar,9r)-	CPD-8959
furo[3',7]naphtho[2,3-d]-1,3-dioxol-6(5ah)-one, 5,8,8a,9-tetrahydro-9-hydroxy-5-(3,4,5-trimethoxyphenyl)-, [5r-(5.alpha.,5a.beta.,8a.alpha.,9.alpha.)]-	CPD-8959
naphtho[2,3-dioxole-6-carboxylic acid, 5,6,7,8-tetrahydro-8-hydroxy-7-(hydroxymethyl)-5-(3,4,5-trimethoxyphenyl-, .gamma.-lactone	CPD-8959
ponciretin	CPD-7080
7-hydroxy-2-(4-methoxyphenyl)-4-oxo-2,3-dihydrochromen-5-olate	CPD-7080
4'-methoxy-5,7-dihydroxy flavanone	CPD-7080
moonisterol	CPD-14900
7-dehydroclionasterol	CPD-14900
porifersta-5,7-dienol	CPD-14900
(24s)-stigmasta-5,7-dien-3beta-ol	CPD-14900
24s-ethylcholesta-5,7-dien-3beta-ol	CPD-14900
(3s,9s,10r,13r,14r,17r)-17-[(2r,5s)-5-ethyl-6-methylheptan-2-yl]-10,13-dimethyl-2,3,4,9,11,12,14,15,16,17-decahydro-1h-cyclopenta[a]phenanthren-3-ol	CPD-14900
24057-73-6	CPD-14900
(24s)-24-ethyl-5alpha-cholesta-7,25-dien-3beta-ol	CPD-14902
porifersta-7,25(27)-dienol	CPD-14902
porifersta-8,25(27)-dienol	CPD-14903
stigmasta-8,25-dien-3-ol, (3beta,24s)	CPD-14903
precorrin-1	CPD-9038
precorrin 1	CPD-9038
3,3',3'',3'''-[(12s,13s)-3,8,13,17-tetrakis(carboxymethyl)-13-methyl-5,10,12,13,20,24-hexahydroporphyrin-2,7,12,18-tetrayl]tetrapropanoic acid	CPD-9038
c15527	CPD-9038
chebi:52469	CPD-9038
q27123460	CPD-9038
3-[(2s,3s,4z)-8,12,17-tris(2-carboxyethyl)-3,7,13,18-tetrakis(carboxymethyl)-3-methyl-10,15,20,22,23,24-hexahydro-2h-porphyrin-2-yl]propanoic acid	CPD-9038
primary fluorescent chlorophyll catabolite	CPD-7064
pfcc	CPD-7064
(8(2)r,12s,13s)-12-(2-carboxyethyl)-3-ethyl-1-formyl-8(2)-(methoxycarbonyl)-2,7,13,17-tetramethyl-18-vinyl-12,13-dihydro-8,10-ethanobilene-b-8(1),19(16h)-dione	CPD-7064
3-{(2z,3s,4s)-5-[(4-ethenyl-3-methyl-5-oxo-2,5-dihydro-1h-pyrrol-2-yl)methyl]-2-[(5r)-2-[(3-ethyl-5-formyl-4-methyl-1h-pyrrol-2-yl)methyl]-5-methoxycarbonyl-3-methyl-4-oxo-4,5-dihydrocyclopenta[b]pyrrol-6(1h)-ylidene]-4-methyl-3,4-dihydro-2h-pyrrol-3-yl}propanoic acid	CPD-7064
schembl16503425	CPD-7064
chebi:47951	CPD-7064
c18098	CPD-7064
q27120875	CPD-7064
3-[(2z,3s,4s)-5-[(4-ethenyl-3-methyl-5-oxo-1,2-dihydropyrrol-2-yl)methyl]-2-[(5r)-2-[(3-ethyl-5-formyl-4-methyl-1h-pyrrol-2-yl)methyl]-5-methoxycarbonyl-3-methyl-4-oxo-1h-cyclopenta[b]pyrrol-6-ylidene]-4-methyl-3,4-dihydropyrrol-3-yl]propanoic acid	CPD-7064
propyl acetate	CPD-18998
109-60-4	CPD-18998
n-propyl acetate	CPD-18998
acetic acid, propyl ester	CPD-18998
propyl ethanoate	CPD-18998
1-acetoxypropane	CPD-18998
1-propyl acetate	CPD-18998
n-propyl ethanoate	CPD-18998
octan propylu	CPD-18998
acetic acid n-propyl ester	CPD-18998
acetic acid propyl ester	CPD-18998
acetate de propyle normal	CPD-18998
octan propylu [polish]	CPD-18998
propylester kyseliny octove	CPD-18998
n-propyl acetate (natural)	CPD-18998
unii-4awm8c91g6	CPD-18998
nsc 72025	CPD-18998
fema no. 2925	CPD-18998
hsdb 161	CPD-18998
acetate de propyle normal [french]	CPD-18998
propylester kyseliny octove [czech]	CPD-18998
einecs 203-686-1	CPD-18998
un1276	CPD-18998
brn 1740764	CPD-18998
acetic acid, n-propyl ester	CPD-18998
ai3-24156	CPD-18998
4awm8c91g6	CPD-18998
acetic acid,propyl ester	CPD-18998
chebi:40116	CPD-18998
n-propyl acetate, 99%, pure	CPD-18998
acetic acid propyl	CPD-18998
n-propanol acetate	CPD-18998
propyl acetate, 99%	CPD-18998
acmc-1bvdg	CPD-18998
ch3cooch2ch2ch3	CPD-18998
dsstox_cid_1901	CPD-18998
acetic acid-n-propyl ester	CPD-18998
ec 203-686-1	CPD-18998
propyl ester of acetic acid	CPD-18998
dsstox_rid_76393	CPD-18998
dsstox_gsid_21901	CPD-18998
schembl14991	CPD-18998
4-02-00-00138 (beilstein handbook reference)	CPD-18998
ksc175s2f	CPD-18998
wln: 3ov1	CPD-18998
chembl44857	CPD-18998
propyl acetate, >=99.5%	CPD-18998
propyl acetate, >=98%, fg	CPD-18998
dtxsid6021901	CPD-18998
n-propyl acetate lbg-64752	CPD-18998
ctk0h5922	CPD-18998
propyl acetate (fragrance grade)	CPD-18998
propyl acetate (industrial grade)	CPD-18998
propyl acetate, analytical standard	CPD-18998
ks-00000vt3	CPD-18998
nsc72025	CPD-18998
zinc1697403	CPD-18998
tox21_202012	CPD-18998
7322af	CPD-18998
anw-16069	CPD-18998
mfcd00009372	CPD-18998
nsc-72025	CPD-18998
sbb060305	CPD-18998
stl280317	CPD-18998
akos008949448	CPD-18998
db01670	CPD-18998
ls-3066	CPD-18998
mcule-7327042566	CPD-18998
un 1276	CPD-18998
ncgc00249148-01	CPD-18998
ncgc00259561-01	CPD-18998
cas-109-60-4	CPD-18998
db-040874	CPD-18998
a0044	CPD-18998
ft-0621756	CPD-18998
ft-0627474	CPD-18998
propyl acetate, natural, >=97%, fcc, fg	CPD-18998
st51046519	CPD-18998
7728-ep2269986a1	CPD-18998
7728-ep2281821a1	CPD-18998
7728-ep2284159a1	CPD-18998
7728-ep2287152a2	CPD-18998
7728-ep2292606a1	CPD-18998
7728-ep2295414a1	CPD-18998
7728-ep2298729a1	CPD-18998
7728-ep2298756a1	CPD-18998
7728-ep2298763a1	CPD-18998
7728-ep2305642a2	CPD-18998
7728-ep2305667a2	CPD-18998
7728-ep2308838a1	CPD-18998
7728-ep2308857a1	CPD-18998
7728-ep2380568a1	CPD-18998
28294-ep2277866a1	CPD-18998
28294-ep2280014a2	CPD-18998
28294-ep2287168a2	CPD-18998
28294-ep2305676a1	CPD-18998
28294-ep2305825a1	CPD-18998
28294-ep2314577a1	CPD-18998
n-propyl acetate [un1276]  [flammable liquid]	CPD-18998
n-propyl acetate [un1276] [flammable liquid]	CPD-18998
q415750	CPD-18998
j-002310	CPD-18998
propyl acetate, united states pharmacopeia (usp) reference standard	CPD-18998
propyl acetate, pharmaceutical secondary standard; certified reference material	CPD-18998
protoemetine	CPD-14815
549-91-7	CPD-14815
c11816	CPD-14815
2-[(2r,3r,11bs)-3-ethyl-9,10-dimethoxy-2,3,4,6,7,11b-hexahydro-1h-benzo[a]quinolizin-2-yl]acetaldehyde	CPD-14815
ac1l9emn	CPD-14815
chebi:8589	CPD-14815
dtxsid30332083	CPD-14815
q27108100	CPD-14815
protohypericin	CPD-9561
548-03-8	CPD-9561
9,11,13,16,18,20-hexahydroxy-5,24-dimethylheptacyclo[13.11.1.12,10.03,8.019,27.021,26.014,28]octacosa-1,3,5,8,10,12,14(28),15(27),16,18,20,23,25-tridecaene-7,22-dione	CPD-9561
1,3,4,6,8,15-hexahydroxy-10,13-dimethyl-dibenzo[a,o]perylene-7,16-dione	CPD-9561
chembl1078768	CPD-9561
schembl19322741	CPD-9561
dtxsid30203269	CPD-9561
bcp29229	CPD-9561
hy-n4139	CPD-9561
zinc14680812	CPD-9561
akos030631733	CPD-9561
cs-0032211	CPD-9561
1,3,4,6,8,15-hexahydroxy-10,13-dimethyldibenzo[a,o]perylene-7,16-dione	CPD-9561
dibenzo(a,o)perylene-7,16-dione, 1,3,4,6,8,15-hexahydroxy-10,11-dimethyl-	CPD-9561
7,11,13,16,18,22-hexahydroxy-5,24-dimethylheptacyclo[13.11.1.1^{2,10}.0^{3,8}.0^{19,27}.0^{21,26}.0^{14,28}]octacosa-1,3,5,7,10,12,14(28),15,17,19(27),21,23,25-tridecaene-9,20-dione	CPD-9561
protopanaxatriol	CPD-15447
1453-93-6	CPD-15447
20(r)-protopanaxatriol	CPD-15447
(20r)-protopanaxatriol	CPD-15447
dammar-24-ene-3,6,12,20-tetrol, (3beta,6alpha,12beta,20r)-	CPD-15447
c30h52o4	CPD-15447
32773-56-1	CPD-15447
schembl457911	CPD-15447
chembl3634637	CPD-15447
(3s,5r,6s,8r,9r,10r,12r,13r,14r,17s)-17-[(2r)-2-hydroxy-6-methylhept-5-en-2-yl]-4,4,8,10,14-pentamethyl-2,3,5,6,7,9,11,12,13,15,16,17-dodecahydro-1h-cyclopenta[a]phenanthrene-3,6,12-triol	CPD-15447
hy-n0798	CPD-15447
protopanaxatriol, analytical standard	CPD-15447
mfcd01861517	CPD-15447
zinc85531672	CPD-15447
cs-3845	CPD-15447
n1596	CPD-15447
x1214	CPD-15447
453p936	CPD-15447
q7252078	CPD-15447
(3beta,6alpha,12beta,20r)-dammar-24-ene-3,6,12,20-tetrol	CPD-15447
(20s)-protopanaxatriol	CPD-15447
34080-08-5	CPD-15447
20(s)-protopanaxatriol	CPD-15447
20s-protopanaxatriol	CPD-15447
protopanaxtriol	CPD-15447
unii-zmk19p3wmp	CPD-15447
zmk19p3wmp	CPD-15447
chebi:75951	CPD-15447
dammar-24-ene-3beta,6alpha,12beta,20-tetrol	CPD-15447
(3s,5r,6s,8r,9r,10r,12r,13r,14r,17s)-17-[(2s)-2-hydroxy-6-methylhept-5-en-2-yl]-4,4,8,10,14-pentamethyl-2,3,5,6,7,9,11,12,13,15,16,17-dodecahydro-1h-cyclopenta[a]phenanthrene-3,6,12-triol	CPD-15447
protopanaxatriol;	CPD-15447
(20s)-protopanaxatriol;	CPD-15447
chembl255683	CPD-15447
schembl12935862	CPD-15447
ks-00000nvo	CPD-15447
hy-n0835	CPD-15447
3148ah	CPD-15447
zinc43606386	CPD-15447
akos030526137	CPD-15447
protopanaxatriol-type ginsenoside aglycone	CPD-15447
as-56622	CPD-15447
sc-96849	CPD-15447
c20716	CPD-15447
q27896342	CPD-15447
(3beta,6alpha,12beta)-dammar-24-ene-3,6,12,20-tetrol	CPD-15447
dammar-24-ene-3,6,12,20-tetrol, (3beta,6alpha,12beta)-	CPD-15447
17-(2-hydroxy-6-methylhept-5-en-2-yl)-4,4,8,10,14-pentamethyl-2,3,5,6,7,9,11,12,13,15,16,17-dodecahydro-1h-cyclopenta[a]phenanthrene-3,6,12-triol	CPD-15447
va11612	CPD-15447
cid 22392424	CPD-15447
ft-0659292	CPD-15447
ft-0686557	CPD-15447
n1938	CPD-15447
a808361	CPD-15447
4,4,8,10,14-pentamethyl-17-(6-methyl-2-oxidanyl-hept-5-en-2-yl)-2,3,5,6,7,9,11,12,13,15,16,17-dodecahydro-1h-cyclopenta[a]phenanthrene-3,6,12-triol	CPD-15447
(3s,8r,10r,12r,13r)-17-[(2r)-2-hydroxy-6-methylhept-5-en-2-yl]-4,4,8,10,14-pentamethyl-2,3,5,6,7,9,11,12,13,15,16,17-dodecahydro-1h-cyclopenta[a]phenanthrene-3,6,12-triol	CPD-15447
hms3885m15	CPD-15447
ccg-269511	CPD-15447
s3617	CPD-15447
w-202392	CPD-15447
(3s,5r,6s,8r,9r,10r,12r,13r,14r,17s)-17-((r)-2-hydroxy-6-methylhept-5-en-2-yl)-4,4,8,10,14-pentamethylhexadecahydro-1h-cyclopenta[a]phenanthrene-3,6,12-triol	CPD-15447
prunetin	CPD-3521
552-59-0	CPD-3521
prunusetin	CPD-3521
5-hydroxy-3-(4-hydroxyphenyl)-7-methoxy-4h-chromen-4-one	CPD-3521
5,4'-dihydroxy-7-methoxyisoflavone	CPD-3521
padmakastein	CPD-3521
4',5-dihydroxy-7-methoxyisoflavone	CPD-3521
5-hydroxy-3-(4-hydroxyphenyl)-7-methoxychromen-4-one	CPD-3521
unii-1tg4h5h11j	CPD-3521
5-hydroxy-3-(4-hydroxyphenyl)-7-methoxy-4-benzopyrone	CPD-3521
einecs 209-018-5	CPD-3521
brn 0292155	CPD-3521
1tg4h5h11j	CPD-3521
chebi:8600	CPD-3521
5-hydroxy-3-(4-hydroxyphenyl)-7-methoxy-4h-1-benzopyran-4-one	CPD-3521
isoflavone, 4',5-dihydroxy-7-methoxy- (7ci,8ci)	CPD-3521
4h-1-benzopyran-4-one, 5-hydroxy-3-(4-hydroxyphenyl)-7-methoxy-	CPD-3521
prunetin (6ci)	CPD-3521
ccris 8951	CPD-3521
5-hydroxy-3-(4-hydroxyphenyl)-7-methoxy-4h-chromen-4-one 552-59-0	CPD-3521
7-o-methyl-genistein	CPD-3521
7-o-methyl genistein	CPD-3521
spectrum_001027	CPD-3521
specplus_000493	CPD-3521
spectrum3_001402	CPD-3521
spectrum4_001723	CPD-3521
spectrum5_000486	CPD-3521
oprea1_083784	CPD-3521
schembl73420	CPD-3521
bspbio_003044	CPD-3521
kbiogr_002106	CPD-3521
kbioss_001507	CPD-3521
5-18-04-00595 (beilstein handbook reference)	CPD-3521
bidd:er0153	CPD-3521
divk1c_006589	CPD-3521
chembl491174	CPD-3521
gtpl6919	CPD-3521
dtxsid3022530	CPD-3521
ctk8g2643	CPD-3521
kbio1_001533	CPD-3521
kbio2_001507	CPD-3521
kbio2_004075	CPD-3521
kbio2_006643	CPD-3521
kbio3_002264	CPD-3521
prunetin, >=98.0% (tlc)	CPD-3521
4',5-dihydroxy-7-methoxygenistein	CPD-3521
bcp09998	CPD-3521
hy-n2597	CPD-3521
bdbm50359990	CPD-3521
lmpk12050353	CPD-3521
zinc18847044	CPD-3521
akos016010281	CPD-3521
smp1_000150	CPD-3521
ncgc00178331-01	CPD-3521
ak114738	CPD-3521
as-71541	CPD-3521
ls-39694	CPD-3521
sc-66909	CPD-3521
st096009	CPD-3521
cs-0022974	CPD-3521
ft-0708556	CPD-3521
y0172	CPD-3521
c10521	CPD-3521
552p590	CPD-3521
q7253051	CPD-3521
brd-k57546357-001-01-6	CPD-3521
5-hydroxy-3-(4-hydroxyphenyl)-7-methoxy-4h-1-benzopyran-4-one, 9ci	CPD-3521
pseudobaptigenin	CPD-3628
psi-baptigenin	CPD-3628
90-29-9	CPD-3628
.psi.-baptigenin	CPD-3628
unii-78rrl4hll9	CPD-3628
nsc-100796	CPD-3628
78rrl4hll9	CPD-3628
7-hydroxy-3',4'-methylenedioxyisoflavone	CPD-3628
3-(1,3-benzodioxol-5-yl)-7-hydroxy-4h-chromen-4-one	CPD-3628
7-hydroxy-3', 4'-methylenedioxyisoflavone	CPD-3628
chebi:8602	CPD-3628
chembl486176	CPD-3628
7-hydroxy-3',4'-(methylenedioxy)isoflavone	CPD-3628
3-(1,3-benzodioxol-5-yl)-7-hydroxy-4h-1-benzopyran-4-one	CPD-3628
nsc100796	CPD-3628
3-(benzo[d][1,3]dioxol-5-yl)-7-hydroxy-4h-chromen-4-one	CPD-3628
4h-1-benzopyran-4-one, 3-(1,3-benzodioxol-5-yl)-7-hydroxy-	CPD-3628
psedobaptigenin	CPD-3628
pseudobaptogenin	CPD-3628
y-baptigenin	CPD-3628
nsc 100796	CPD-3628
pseudobaptisin aglycone	CPD-3628
spectrum_001748	CPD-3628
spectrum4_001241	CPD-3628
spectrum5_001868	CPD-3628
schembl73016	CPD-3628
kbiogr_001762	CPD-3628
kbioss_002228	CPD-3628
3-(1,3-benzodioxol-5-yl)-7-hydroxychromen-4-one	CPD-3628
kbio2_002228	CPD-3628
kbio2_004796	CPD-3628
kbio2_007364	CPD-3628
dtxsid70237982	CPD-3628
isoflavone,4'-(methylenedioxy)-	CPD-3628
bdbm50299414	CPD-3628
ccg-40053	CPD-3628
lmpk12050053	CPD-3628
zinc18847051	CPD-3628
akos000277200	CPD-3628
ft-0704675	CPD-3628
7-hydroxy-3',4'-(methylenedioxy)-isoflavone	CPD-3628
c10522	CPD-3628
q7254529	CPD-3628
3-(1,3-benzodioxol-5-yl)-7-hydroxy-chromen-4-one	CPD-3628
4h-1-benzopyran-4-one,3-benzodioxol-5-yl)-7-hydroxy-	CPD-3628
3-(1,3-benzodioxol-5-yl)-7-hydroxy-4h-1-benzopyran-4-one, 9ci	CPD-3628
77069-09-1	CPD-3628
pseudo-conhydrine	CPD-14514
pseudoephedrine	CPD-9954
(+)-pseudoephedrine	CPD-9954
d-pseudoephedrine	CPD-9954
isoephedrine	CPD-9954
sudafed	CPD-9954
trans-ephedrine	CPD-9954
d-isoephedrine	CPD-9954
psi-ephedrin	CPD-9954
psi-ephedrine	CPD-9954
d-psi-ephedrine	CPD-9954
l(+)-psi-ephedrine	CPD-9954
(+)-threo-ephedrine	CPD-9954
l-(+)-pseudoephedrine	CPD-9954
(+)-psi-ephedrine	CPD-9954
pseudoefedrina	CPD-9954
pseudoephedrinum	CPD-9954
90-82-4	CPD-9954
besan	CPD-9954
(1s,2s)-2-(methylamino)-1-phenylpropan-1-ol	CPD-9954
(+)-(1s,2s)-pseudoephedrine	CPD-9954
pseudoephedrine d-form	CPD-9954
(1s,2s)-(+)-pseudoephedrine	CPD-9954
(1s,2s)-pseudoephedrine	CPD-9954
pseudoephedrine (d)	CPD-9954
d-psi-2-methylamino-1-phenyl-1-propanol	CPD-9954
pseudoefedrina [inn-spanish]	CPD-9954
pseudoephedrinum [inn-latin]	CPD-9954
pseudoephedrine [inn:ban]	CPD-9954
psi-ephedrine, (+)-	CPD-9954
unii-7cuc9ddi9f	CPD-9954
pseudoephedrine, (+)-	CPD-9954
hsdb 3177	CPD-9954
alpha-(1-(methylamino)ethyl)benzyl alcohol	CPD-9954
einecs 202-018-6	CPD-9954
7cuc9ddi9f	CPD-9954
90-82-4 (free base)	CPD-9954
chebi:51209	CPD-9954
pseudoephedrine, l-(+)-	CPD-9954
benzenemethanol, alpha-(1-(methylamino)ethyl)-, (s-(r*,r*))-	CPD-9954
(+) threo-2-(methylamino)-1-phenyl-1-propanol	CPD-9954
benzenemethanol, alpha-((1s)-1-(methylamino)ethyl)-, (alphas)-	CPD-9954
pseudoephedrine ephedrine	CPD-9954
benzenemethanol, alpha-((1s)-1-(methylamino)ethyl)-, (alpha-s)-	CPD-9954
2-(methylamino)-1-phenyl-1-propanol	CPD-9954
neodurasina (tn)	CPD-9954
acunaso (tn)	CPD-9954
pseudophedrine sulphate	CPD-9954
pseudoephedrine (inn)	CPD-9954
benzenemethanol, .alpha.-[(1s)-1-(methylamino)ethyl]-, (.alpha.s)-	CPD-9954
(i)-ephedrin	CPD-9954
(+) pseudoephedrine	CPD-9954
( )-pseudoephedrine	CPD-9954
d-pseudoephedrine base	CPD-9954
spectrum_000878	CPD-9954
spectrum2_001303	CPD-9954
spectrum3_001771	CPD-9954
spectrum4_001162	CPD-9954
spectrum5_000650	CPD-9954
lopac-e-3250	CPD-9954
(1s,2s) pseudoephedrine	CPD-9954
(1s,2s)-2-methylamino-1-phenylpropan-1-ol	CPD-9954
(1s, 2s) pseudoephedrine	CPD-9954
ec 202-018-6	CPD-9954
schembl4368	CPD-9954
chembl1590	CPD-9954
(1s,2s)-2-(methylamino)-1-phenyl-propan-1-ol	CPD-9954
bspbio_003261	CPD-9954
kbiogr_001763	CPD-9954
kbioss_001358	CPD-9954
bidd:gt0817	CPD-9954
divk1c_000451	CPD-9954
spbio_001365	CPD-9954
gtpl7286	CPD-9954
dtxsid0023537	CPD-9954
ctk5e7888	CPD-9954
kbio1_000451	CPD-9954
kbio2_001358	CPD-9954
kbio2_003926	CPD-9954
kbio2_006494	CPD-9954
kbio3_002762	CPD-9954
zinc20259	CPD-9954
(1s, 2s)-(+)-pseudoephedrine	CPD-9954
ninds_000451	CPD-9954
pdsp1_001347	CPD-9954
akos025401512	CPD-9954
db00852	CPD-9954
mcule-5756045923	CPD-9954
idi1_000451	CPD-9954
(1s,2s)-(+)-pseudoephedrine, 98%	CPD-9954
ncgc00015408-01	CPD-9954
ncgc00178180-01	CPD-9954
nci60_002955	CPD-9954
sbi-0051498.p003	CPD-9954
ls-125922	CPD-9954
c02765	CPD-9954
d08449	CPD-9954
064p256	CPD-9954
q263958	CPD-9954
brd-k84175871-003-02-2	CPD-9954
benzenemethanol, alpha-((1s)-1-(methylamino)ethyl)-, (alpha-s)- (9ci)	CPD-9954
(s,s)-(+)-pseudoephedrine solution, 1.0 mg/ml in methanol, ampule of 1 ml, certified reference material	CPD-9954
pseudoisoeugenol	CPD-9947
trans-pseudoisoeugenol	CPD-9947
schembl7988046	CPD-9947
2-(1-propenyl)-4-methoxyphenol	CPD-9947
4-methoxy-2-[(e)-prop-1-enyl]phenol	CPD-9947
1-(e)-propenyl-2-hydroxy-5-methoxy benzene	CPD-9947
pumiloside	CPD-15042
megxp0_001994	CPD-15042
acon1_001104	CPD-15042
chebi:80683	CPD-15042
ncgc00169672-02	CPD-15042
c16723	CPD-15042
brd-k15525563-001-01-1	CPD-15042
q27149724	CPD-15042
(1s,18s,19r,20s)-19-ethenyl-18-[(2s,3r,4s,5s,6r)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-17-oxa-3,13-diazapentacyclo[11.8.0.02,11.04,9.015,20]henicosa-2(11),4,6,8,15-pentaene-10,14-dione	CPD-15042
(3s)-4alpha-ethenyl-3beta-(beta-d-glucopyranosyloxy)-4,4abeta,5,5aalpha,6,12-hexahydro-3h-pyrano[3',4':6,7]indolizino[1,2-b]quinoline-11,14-dione	CPD-15042
ncgc00169672-02_c26h28n2o9_14h-pyrano[3',4':6,7]indolizino[1,2-b]quinoline-11,14(3h)-dione, 4-ethenyl-3-(beta-d-glucopyranosyloxy)-4,4a,5,5a,6,12-hexahydro-, (3s,4r,4as,5as)-	CPD-15042
